"","lon","lat"
"1645",-119.4179324,36.778261
"1647",-97.7288459,30.2409401
"1648",50.5577,26.0667
"1650",-0.098234,51.376165
"1651",-99.9018131,31.9685988
"1652",-74.0059728,40.7127753
"1653",-91.8318334,37.9642529
"1654",-51.92528,-14.235004
"1655",-91.8318334,37.9642529
"1658",-87.6297982,41.8781136
"1660",-75.2493508,40.2619415
"1663",-71.5723953,43.1938516
"1664",-99.9018131,31.9685988
"1666",-95.712891,37.09024
"1667",-81.6943605,41.49932
"1671",-91.8318334,35.20105
"1672",-83.9207392,35.9606384
"1673",-104.2288375,32.4206736
"1674",-77.0368707,38.9071923
"1677",-91.9623327,30.9842977
"1679",-123.0511606,47.0670291
"1683",-106.346771,56.130366
"1689",-99.9018131,31.9685988
"1691",-78.9219698,40.3267407
"1692",-74.0059728,40.7127753
"1693",-84.3879824,33.7489954
"1694",-106.6055534,35.0853336
"1696",-123.6481235,42.1628912
"1697",-95.712891,37.09024
"1700",-74.0112764,40.7074909
"1701",-90.0489801,35.1495343
"1703",-98.2532674,26.21648
"1704",-91.5301683,41.6611277
"1705",-97.7430608,30.267153
"1706",-74.0059728,40.7127753
"1707",-7.6920536,53.1423672
"1708",-99.9018131,31.9685988
"1709",-73.6717969,40.6548253
"1710",-93.2650108,44.977753
"1712",-86.902298,32.3182314
"1713",-122.2913078,37.8271784
"1716",-81.5157535,27.6648274
"1718",-95.712891,37.09024
"1722",-90.0489801,35.1495343
"1726",-106.6700458,52.1332144
"1729",-114.7420408,44.0682019
"1733",-119.4179324,36.778261
"1736",-95.712891,37.09024
"1742",-82.9987942,39.9611755
"1745",-82.1959178,28.3647248
"1747",-84.3879824,33.7489954
"1749",115.8604572,-31.9505269
"1752",-115.1398296,36.1699412
"1753",-82.907123,40.4172871
"1755",-77.2085914,39.0181651
"1756",-82.9000751,32.1656221
"1760",-80.1917902,25.7616798
"1761",-95.712891,37.09024
"1762",-84.1297276,44.6522362
"1767",-96.5617912,33.8528917
"1771",-98.8138762,53.7608608
"1773",-72.9278835,41.308274
"1776",-71.0588801,42.3600825
"1778",-97.7430608,30.267153
"1780",-99.9018131,31.9685988
"1783",-78.6568942,37.4315734
"1784",-82.907123,40.4172871
"1787",-76.3868797,42.5731074
"1789",-86.158068,39.768403
"1794",-95.712891,37.09024
"1800",-99.9018131,41.4925374
"1801",-79.0192997,35.7595731
"1802",-74.009213,40.7119193
"1803",-93.2650108,44.977753
"1805",-86.902298,32.3182314
"1806",-105.5943388,39.0897928
"1807",-94.0970365,41.5522943
"1808",-89.3985283,40.6331249
"1809",-114.7420408,44.0682019
"1811",-86.902298,32.3182314
"1812",-118.2436849,34.0522342
"1813",-74.0059728,40.7127753
"1814",-99.9018131,31.9685988
"1816",-84.2807329,30.4382559
"1818",-106.346771,56.130366
"1819",-114.7420408,44.0682019
"1821",-99.9018131,31.9685988
"1823",-70.7005682,43.1365418
"1824",-83.9207392,35.9606384
"1825",-91.8318334,37.9642529
"1826",-90.0489801,35.1495343
"1827",-73.9441579,40.6781784
"1828",-95.712891,37.09024
"1829",-92.2895948,34.7464809
"1831",-98.0025249,31.081007
"1832",-89.3985283,32.3546679
"1836",-95.3747242,29.6961102
"1838",-90.4429881,38.5126456
"1839",-96.9616516,40.6251182
"1842",-95.712891,37.09024
"1845",-99.9018131,31.9685988
"1847",-83.6874562,43.0125274
"1848",-71.0588801,42.3600825
"1849",-82.4571776,27.950575
"1852",-82.3701933,36.3025374
"1853",-119.4179324,36.778261
"1855",-111.0937311,34.0489281
"1856",-99.9018131,31.9685988
"1857",-80.579511,35.4087517
"1858",-118.2436849,34.0522342
"1859",-77.0368707,38.9071923
"1860",-94.5866792,39.0890282
"1861",-111.0937311,34.0489281
"1862",-119.4179324,36.778261
"1863",-95.712891,37.09024
"1864",-80.1373174,26.1224386
"1867",-117.2550787,32.7963904
"1868",-106.346771,56.130366
"1869",-97.6385368,35.5587725
"1870",133.775136,-25.274398
"1873",-117.8311428,33.7174708
"1874",-80.2481666,43.5448048
"1875",-95.712891,37.09024
"1876",-61.796428,17.060816
"1877",-97.092877,35.0077519
"1879",-99.9018131,31.9685988
"1880",-97.5164276,35.4675602
"1881",-84.5484275,33.7489465
"1882",-82.445154,38.4192496
"1883",-87.5000412,41.5833688
"1886",-95.712891,37.09024
"1889",-75.5993692,38.3606736
"1890",-91.8318334,35.20105
"1891",-75.9107565,43.9747838
"1895",-81.5157535,27.6648274
"1896",-95.712891,37.09024
"1903",-122.5293006,48.238417
"1904",-95.712891,37.09024
"1907",-83.0457538,42.331427
"1908",-93.097702,41.8780025
"1910",-83.5070203,35.6531943
"1913",-81.7786972,26.339806
"1915",-81.1261189,32.0346317
"1917",-118.2436849,34.0522342
"1919",-116.419389,38.8026097
"1920",-96.3699632,30.6743643
"1921",-95.712891,37.09024
"1922",121.2440631,14.1699121
"1924",-95.712891,37.09024
"1925",-95.2010447,29.5293998
"1926",-85.6023643,44.3148443
"1929",-85.323214,51.253775
"1930",-99.9018131,31.9685988
"1931",-95.712891,37.09024
"1933",-77.0368707,38.9071923
"1934",-79.7919754,36.0726354
"1937",-97.3307658,32.7554883
"1938",-94.6858998,46.729553
"1940",-85.6766897,38.1606607
"1942",-95.712891,37.09024
"1943",-73.9441579,40.6781784
"1945",-95.712891,37.09024
"1946",-91.1403196,30.4582829
"1951",-75.1652215,39.9525839
"1953",-97.7430608,30.267153
"1954",-117.8676075,33.7475595
"1959",-80.3972736,27.6386434
"1962",-95.712891,37.09024
"1963",-84.5499327,33.952602
"1964",-79.3831843,43.653226
"1965",-87.8833991,42.0333623
"1967",-74.0059728,40.7127753
"1969",-99.9018131,31.9685988
"1972",-77.1945247,41.2033216
"1973",10.7913806,59.6649636
"1974",-76.7074571,37.2707022
"1975",-110.0353825,40.2710771
"1976",-71.5723953,43.1938516
"1977",-102.3676431,31.8456816
"1978",-94.5785667,39.0997265
"1979",-79.3831843,43.653226
"1980",-99.9018131,31.9685988
"1982",-95.712891,37.09024
"1983",-117.8311428,33.7174708
"1984",-74.0643065,40.3470543
"1985",-92.1053864,37.8287218
"1988",-74.0059728,40.7127753
"1990",-95.712891,37.09024
"1991",-84.470464,42.73195
"1992",-74.0059728,40.7127753
"1994",-74.0323626,40.7439905
"1995",-74.0059728,40.7127753
"1996",-74.0059728,40.7127753
"1997",-95.712891,37.09024
"1999",-95.712891,37.09024
"2002",-85.9227616,39.4733834
"2003",-122.4194155,37.7749295
"2004",-74.0059728,40.7127753
"2005",-79.3831843,43.653226
"2010",-106.346771,56.130366
"2014",-95.712891,37.09024
"2015",-76.9917753,38.8641736
"2016",-82.9987942,39.9611755
"2019",-86.2483921,43.2341813
"2023",-99.9018131,31.9685988
"2026",-75.9179738,42.0986867
"2027",-96.7969879,32.7766642
"2029",-93.2650108,44.977753
"2030",-73.9712488,40.7830603
"2031",-97.5087365,25.9434529
"2032",-86.902298,32.3182314
"2034",-121.09191,36.6371434
"2036",-75.0849058,38.3365032
"2038",-94.5785667,39.0997265
"2040",-116.419389,34.9592083
"2041",-119.4179324,36.778261
"2042",-95.712891,37.09024
"2045",-99.9018131,31.9685988
"2046",-74.0059728,40.7127753
"2047",-87.6297982,41.8781136
"2048",71.9243183,30.4911461
"2049",-99.9018131,31.9685988
"2051",-95.712891,37.09024
"2052",-120.5542012,43.8041334
"2054",-84.5037164,38.0405837
"2055",-119.4179324,36.778261
"2056",-88.3125738,41.8500284
"2059",-106.346771,56.130366
"2061",-81.5157535,27.6648274
"2062",-118.2436849,34.0522342
"2063",-82.5436722,27.763383
"2064",-87.6297982,41.8781136
"2073",-155.0394139,19.6213287
"2074",-82.9987942,39.9611755
"2077",-86.1349019,40.2671941
"2078",-94.5785667,39.0997265
"2080",-106.346771,56.130366
"2082",-89.8295315,34.9617604
"2084",-81.2628961,34.1196956
"2087",-82.1887444,36.5951059
"2088",-95.712891,37.09024
"2090",-78.6381787,35.7795897
"2091",-81.3792365,28.5383355
"2094",-91.9308348,34.9812244
"2095",28.8014813,41.0865236
"2096",-95.712891,37.09024
"2097",-99.9018131,31.9685988
"2100",-95.712891,37.09024
"2101",-79.6441198,43.5890452
"2102",-73.212072,44.4758825
"2104",-117.813131,33.683267
"2105",37.1739438,56.7404201
"2106",-78.6381787,35.7795897
"2108",-86.80249,33.5206608
"2109",-93.0551795,34.5037004
"2110",-79.3831843,43.653226
